shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
p_1436534,40.732892452,-74.063051984,71,5105.277154289998
p_1436534,40.732847014006495,-74.06306781728436,72,5110.497243369999
p_1436534,40.73299103865517,-74.06344795013274,73,5146.371131379999
p_1436534,40.73309905693685,-74.06381382799925,74,5179.524320469998
p_1436534,40.733322064,-74.064143341,75,5216.781296849998
p_1436534,40.734121251,-74.06510722,76,5337.221400229999
p_1436534,40.734968511,-74.066168895,77,5467.202916019999
p_1436534,40.735488043,-74.067028703,78,5559.9578254299995
p_1436534,40.735916108,-74.067890493,79,5646.8997487999995
p_1436534,40.736331145,-74.068889356,80,5743.04113722
p_1436534,40.736618297,-74.069977233,81,5840.3089829
p_1436534,40.737100642,-74.071548933,82,5983.4670915
p_1436534,40.737393254,-74.072587924,83,6077.0514355099995
p_1436534,40.737787052,-74.074034275,84,6206.81266912
p_1436534,40.738254787,-74.075750696,85,6360.817864019999
p_1436534,40.738662806,-74.077392515,86,6506.71151349
p_1436534,40.739133541,-74.079321535,87,6677.828941309999
p_1436534,40.739536712,-74.080877361,88,6816.660333069999
p_1436534,40.739726143,-74.081586775,89,6880.166522589999
p_1436534,40.74047059,-74.084155302,90,7112.333905839999
p_1436534,40.740960548,-74.086042361,91,7280.7533175399985
p_1436534,40.741130302,-74.087199182,92,7380.264437539999
p_1436534,40.741186829,-74.087880777,93,7438.175530729999
p_1436534,40.741198871,-74.088497207,94,7490.258488919999
p_1436534,40.741247848,-74.089901246,95,7608.973029619999
p_1436534,40.741344849,-74.092372048,96,7817.942917049999
p_1436534,40.741492572,-74.096364771,97,8155.579580869999
p_1436534,40.741743951,-74.103508003,98,8759.563017849998
p_1436534,40.742066177,-74.106936227,99,9051.322076529998
p_1436534,40.742152377,-74.107923968,100,9135.296292999998
p_1436534,40.742396175,-74.110112204,101,9322.091590139997
p_1436534,40.742624892,-74.11253959,102,9528.680131819996
p_1436534,40.742917414,-74.115319205,103,9765.687087409997
p_1436534,40.743131559,-74.117622673,104,9961.688523869996
p_1436534,40.743199041,-74.121709754,105,10306.968510269997
p_1436534,40.743290699,-74.123925161,106,10494.360256039998
p_1436534,40.74330392,-74.126289482,107,10694.058005019997
p_1436534,40.743131717,-74.128908532,108,10916.090259639997
p_1436534,40.742985866,-74.130365398,109,11040.200094799997
p_1436534,40.742700307,-74.134421634,110,11384.259682079997
p_1436534,40.74254136,-74.136464766,111,11557.726274799998
p_1436534,40.742359255,-74.137786074,112,11671.143793179997
p_1436534,40.741830786,-74.141112876,113,11958.196083659997
p_1436534,40.74173175,-74.141930432,114,12028.119364379998
p_1436534,40.741561938,-74.143736004,115,12181.784579879997
p_1436534,40.741433976,-74.145462972,116,12328.340073469997
p_1436534,40.741435777,-74.146366086,117,12404.620159399998
p_1436534,40.741383082,-74.147751047,118,12521.744599409998
p_1436534,40.741399492,-74.148965063,119,12624.300433789998
p_1436534,40.74134071,-74.149607232,120,12678.931468979998
p_1436534,40.741301103,-74.150379565,121,12744.313340709998
p_1436534,40.741234642,-74.151380492,122,12829.176508009998
p_1436534,40.741119321,-74.151978609,123,12881.293416119997
p_1436534,40.740988395,-74.152488313,124,12926.733640849998
p_1436534,40.740772061,-74.153012551,125,12977.110008999998
p_1436534,40.740239377,-74.154016449,126,13080.498285079999
p_1436534,40.739829221,-74.154669145,127,13152.009598749999
p_1436534,40.73953826,-74.155161734,128,13204.68891881
p_1436534,40.739166607,-74.15577021,129,13270.60427502
