stop_id,stop_code,stop_name,stop_desc,stop_lon,stop_lat,zone_id,stop_url,location_type,parent_station,stop_timezone,level_id,wheelchair_boarding,platform_code,stop_access
IDFM:463068,,Malesherbes,,2.309423582646378,48.88285314192491,1,,0,IDFM:71416,Europe/Paris,,2,,
IDFM:463069,,Europe,,2.3221849832116224,48.87882510562309,1,,0,IDFM:73617,Europe/Paris,,2,,
IDFM:463070,,Wagram,,2.304673087584434,48.8838463907272,1,,0,IDFM:71423,Europe/Paris,,2,,
IDFM:463071,,Saint-Fargeau,,2.4042952390665273,48.871707462278586,1,,0,IDFM:71860,Europe/Paris,,2,,
IDFM:463072,,Réaumur - Sébastopol,,2.352381731140252,48.866077771215046,1,,0,IDFM:73636,Europe/Paris,,2,,
IDFM:463073,,Porte de Clignancourt,,2.344624099102791,48.897525631278015,1,,0,IDFM:478883,Europe/Paris,,2,,
IDFM:463074,,Jaurès,,2.3705326753658627,48.88241660207781,1,,0,IDFM:71940,Europe/Paris,,2,,
IDFM:463075,,Dugommier,,2.3898309018538537,48.839078178818255,1,,0,IDFM:71606,Europe/Paris,,2,,
IDFM:463076,,Charles Michels,,2.2856210133667174,48.84660453239739,1,,0,IDFM:71156,Europe/Paris,,2,,
IDFM:463077,,Jussieu,,2.354891240074385,48.8461616992531,1,,0,IDFM:71148,Europe/Paris,,2,,
IDFM:463078,,Jussieu,,2.354798309820857,48.84596333903808,1,,0,IDFM:71148,Europe/Paris,,2,,
IDFM:463079,,Châtelet,,2.3480711187720034,48.85760050391333,1,,0,IDFM:71264,Europe/Paris,,2,,
IDFM:463080,,Hôtel de Ville,,2.352956655702459,48.85710539723286,1,,0,IDFM:415852,Europe/Paris,,2,,
IDFM:463081,,Madeleine,,2.3251863551536416,48.870280352765704,1,,0,IDFM:71324,Europe/Paris,,2,,
IDFM:463082,,Front Populaire,,2.365902689846362,48.90653888540876,2,,0,IDFM:74041,Europe/Paris,,2,,
IDFM:463083,,Duroc,,2.3159655624315945,48.84781614379645,1,,0,IDFM:71159,Europe/Paris,,2,,
IDFM:463084,,Duroc,,2.3162843486517035,48.84668027285166,1,,0,IDFM:71159,Europe/Paris,,2,,
IDFM:463085,,Plaisance,,2.313997181155506,48.831715172176246,1,,0,IDFM:71039,Europe/Paris,,2,,
IDFM:463086,,Mairie de Clichy,,2.305283020868192,48.90395434838796,2,,0,IDFM:72118,Europe/Paris,,2,,
IDFM:463087,,Châtillon - Montrouge,,2.301595459041787,48.81072820779425,3,,0,IDFM:461505,Europe/Paris,,2,,
IDFM:463088,,Pigalle,,2.3382179854559224,48.88219737464818,1,,0,IDFM:71409,Europe/Paris,,2,,
IDFM:463089,,Pigalle,,2.337222739640063,48.882182875876346,1,,0,IDFM:71409,Europe/Paris,,2,,
IDFM:463090,,Bourse,,2.3406519668083314,48.868738736969725,1,,0,IDFM:73635,Europe/Paris,,2,,
IDFM:463091,,Réaumur - Sébastopol,,2.3520239377964742,48.86628268363084,1,,0,IDFM:73636,Europe/Paris,,2,,
IDFM:463092,,Porte d'Orléans,,2.325623760353114,48.823394602620716,1,,0,IDFM:70657,Europe/Paris,,2,,
IDFM:463093,,Barbès - Rochechouart,,2.3497455480753806,48.88342517173516,1,,0,IDFM:71426,Europe/Paris,,2,,
IDFM:463094,,Barbès - Rochechouart,,2.350573400888514,48.883852349861876,1,,0,IDFM:71426,Europe/Paris,,2,,
IDFM:463095,,Jaurès,,2.371383333112514,48.88311355416086,1,,0,IDFM:71940,Europe/Paris,,2,,
IDFM:463096,,Richard-Lenoir,,2.371978157449418,48.8597968602065,1,,0,IDFM:73648,Europe/Paris,,2,,
IDFM:463097,,Saint-Marcel,,2.3608176665940044,48.83847698406796,1,,0,IDFM:71092,Europe/Paris,,2,,
IDFM:463098,,Picpus,,2.4012745388223746,48.84510324750185,1,,0,IDFM:71639,Europe/Paris,,2,,
IDFM:463099,,Dupleix,,2.293582210413948,48.850393157306804,1,,0,IDFM:71197,Europe/Paris,,2,,
IDFM:463100,,Edgar Quinet,,2.325539385877001,48.8409094241733,1,,0,IDFM:71108,Europe/Paris,,2,,
IDFM:463101,,Passy,,2.285730760446299,48.85748746038011,1,,0,IDFM:71237,Europe/Paris,,2,,
IDFM:463102,,Kléber,,2.293299019707081,48.87127447288217,1,,0,IDFM:73656,Europe/Paris,,2,,
IDFM:463103,,Denfert-Rochereau,,2.332803776289825,48.83424986732888,1,,0,IDFM:71056,Europe/Paris,,2,,
IDFM:463104,,Denfert-Rochereau,,2.3320872931259733,48.833922094854884,1,,0,IDFM:71056,Europe/Paris,,2,,
IDFM:463105,,Corvisart,,2.3504625110108375,48.82976926843797,1,,0,IDFM:71013,Europe/Paris,,2,,
IDFM:463106,,Place Monge,,2.3520055901754713,48.842683564383904,1,,0,IDFM:71133,Europe/Paris,,2,,
IDFM:463107,,Le Kremlin-Bicêtre,,2.3622378044885965,48.81037905996985,2,,0,IDFM:70452,Europe/Paris,,2,,
IDFM:463108,,Arts et Métiers,,2.356535223129095,48.865380699169286,1,,0,IDFM:71293,Europe/Paris,,2,,
IDFM:463109,,Asnières - Gennevilliers - Les Courtilles,,2.2841109387413856,48.930736976137446,3,,0,IDFM:72286,Europe/Paris,,2,,
IDFM:463110,,Belleville,,2.376684607718542,48.87198955568015,1,,0,IDFM:71853,Europe/Paris,,2,,
IDFM:463111,,Belleville,,2.376640589315146,48.87225013398613,1,,0,IDFM:71853,Europe/Paris,,2,,
IDFM:463112,,Bibliothèque François Mitterrand,,2.376285162431935,48.83020351637039,1,,0,IDFM:71572,Europe/Paris,,1,,
IDFM:463113,,Blanche,,2.3324843754343627,48.88376635447715,1,,0,IDFM:71420,Europe/Paris,,2,,
IDFM:463114,,Boissière,,2.2900328376074373,48.8668483434173,1,,0,IDFM:71301,Europe/Paris,,2,,
IDFM:463115,,Bonne Nouvelle,,2.3488095466248056,48.870492144771674,1,,0,IDFM:71320,Europe/Paris,,2,,
IDFM:463116,,Abbesses,,2.338394635220906,48.884392717991425,1,,0,IDFM:71432,Europe/Paris,,2,,
IDFM:463117,,Alexandre Dumas,,2.3948795983799522,48.85602967893411,1,,0,IDFM:71728,Europe/Paris,,2,,
IDFM:463118,,Alésia,,2.3271926250651647,48.828152157703514,1,,0,IDFM:71030,Europe/Paris,,2,,
IDFM:463119,,Anatole France,,2.28488635655016,48.89219705500698,2,,0,IDFM:71519,Europe/Paris,,2,,
IDFM:463120,,Anvers,,2.3441548403302916,48.882868568843925,1,,0,IDFM:71419,Europe/Paris,,2,,
IDFM:463121,,Argentine,,2.290095209729821,48.87527558076666,1,,0,IDFM:71348,Europe/Paris,,2,,
IDFM:463122,,Arts et Métiers,,2.3566822734187167,48.86561531899988,1,,0,IDFM:71293,Europe/Paris,,2,,
IDFM:463123,,Assemblée Nationale,,2.3206896796944263,48.861122050080816,1,,0,IDFM:73642,Europe/Paris,,2,,
IDFM:463124,,Avenue Émile Zola,,2.2946367205063405,48.84699079226385,1,,0,IDFM:71158,Europe/Paris,,2,,
IDFM:463125,,Avron,,2.3980220567979527,48.85181858774317,1,,0,IDFM:71697,Europe/Paris,,2,,
IDFM:463126,,Basilique de Saint-Denis,,2.359325686862392,48.9365763893788,3,,0,IDFM:72326,Europe/Paris,,2,,
IDFM:463127,,Bel-Air,,2.40096353707475,48.841337879121916,1,,0,IDFM:73650,Europe/Paris,,2,,
IDFM:463128,,Bercy,,2.3794765872566757,48.84018509185968,1,,0,IDFM:71607,Europe/Paris,,2,,
IDFM:463129,,Bercy,,2.380247773108027,48.839496580934615,1,,0,IDFM:71607,Europe/Paris,,1,,
IDFM:463130,,Bérault,,2.4290262652466583,48.84554919216388,2,,0,IDFM:71650,Europe/Paris,,2,,
IDFM:463131,,Bobigny - Pablo Picasso,,2.4492596187201086,48.906312645097046,3,,0,IDFM:72486,Europe/Paris,,2,,
IDFM:463132,,Bolivar,,2.374152140698752,48.880789805531926,1,,0,IDFM:71920,Europe/Paris,,2,,
IDFM:463133,,Bonne Nouvelle,,2.348782170146945,48.87050098923145,1,,0,IDFM:71320,Europe/Paris,,2,,
IDFM:463134,,Botzaris,,2.38867537599615,48.879515853018376,1,,0,IDFM:71906,Europe/Paris,,2,,
IDFM:463135,,Boucicaut,,2.2877944613211754,48.841122353680156,1,,0,IDFM:412992,Europe/Paris,,2,,
IDFM:463136,,Boulogne Pont de Saint-Cloud,,2.2286113869870405,48.840737365603594,2,,0,IDFM:70721,Europe/Paris,,2,,
IDFM:463137,,Boulogne Jean Jaurès,,2.239077780728926,48.841991575324506,2,,0,IDFM:71147,Europe/Paris,,2,,
IDFM:463138,,Bréguet-Sabin,,2.370277416741806,48.85616354869716,1,,0,IDFM:73621,Europe/Paris,,2,,
IDFM:463139,,Cadet,,2.3445682185845564,48.87602690614649,1,,0,IDFM:71351,Europe/Paris,,2,,
IDFM:463140,,Cambronne,,2.302898786915822,48.84749339701438,1,,0,IDFM:71167,Europe/Paris,,2,,
IDFM:463141,,Cardinal Lemoine,,2.3513280016731763,48.84670003526311,1,,0,IDFM:71153,Europe/Paris,,2,,
IDFM:463142,,Charenton - Écoles,,2.413844709558796,48.82148073316996,2,,0,IDFM:70648,Europe/Paris,,2,,
IDFM:463143,,Charonne,,2.384847333109912,48.85498024802877,1,,0,IDFM:73647,Europe/Paris,,2,,
IDFM:463144,,Chaussée d'Antin - La Fayette,,2.3338647389464797,48.872865105956976,1,,0,IDFM:73689,Europe/Paris,,2,,
IDFM:463145,,Chaussée d'Antin - La Fayette,,2.333669568112413,48.873201272012516,1,,0,IDFM:73689,Europe/Paris,,2,,
IDFM:463146,,Chemin Vert,,2.368095085385991,48.85708736782028,1,,0,IDFM:73622,Europe/Paris,,2,,
IDFM:463147,,Chevaleret,,2.3681361010524644,48.834936390694416,1,,0,IDFM:73651,Europe/Paris,,2,,
IDFM:463148,,Château Rouge,,2.34953090477395,48.88696286201646,1,,0,IDFM:71469,Europe/Paris,,2,,
IDFM:463149,,Château de Vincennes,,2.438792280541146,48.84466007577258,2,,0,IDFM:71634,Europe/Paris,,2,,
IDFM:463150,,Concorde,,2.324585310879803,48.866166958916516,1,,0,IDFM:71298,Europe/Paris,,2,,
IDFM:463151,,Concorde,,2.321915152849789,48.86656106315263,1,,0,IDFM:71298,Europe/Paris,,2,,
IDFM:463152,,Corentin Cariou,,2.382291557164633,48.89467266005628,1,,0,IDFM:72031,Europe/Paris,,2,,
IDFM:463153,,Corentin Celton,,2.2789586605256367,48.826823295159116,2,,0,IDFM:70990,Europe/Paris,,2,,
IDFM:463154,,Courcelles,,2.3032943624252122,48.87926525411311,1,,0,IDFM:71376,Europe/Paris,,2,,
IDFM:463155,,Crimée,,2.377045481755483,48.890832370652696,1,,0,IDFM:72013,Europe/Paris,,2,,
IDFM:463156,,Buttes Chaumont,,2.3813935592653217,48.878417237849874,1,,0,IDFM:71900,Europe/Paris,,2,,
IDFM:463157,,Censier - Daubenton,,2.351495277596339,48.84026600820119,1,,0,IDFM:71100,Europe/Paris,,2,,
IDFM:463158,,Châtelet,,2.3467627404938853,48.859769795711216,1,,0,IDFM:71264,Europe/Paris,,2,,
IDFM:463159,,Châtelet,,2.346243363333699,48.85988387485361,1,,0,IDFM:71264,Europe/Paris,,1,,
IDFM:463160,,Châtelet,,2.3479221142329934,48.85861595793795,1,,0,IDFM:71264,Europe/Paris,,2,,
IDFM:463161,,Cité,,2.347361051762225,48.85492106147581,1,,0,IDFM:71223,Europe/Paris,,2,,
IDFM:463162,,Commerce,,2.293851708440619,48.84458485524012,1,,0,IDFM:71132,Europe/Paris,,2,,
IDFM:463163,,Félix Faure,,2.291751809719901,48.84274672574357,1,,0,IDFM:71137,Europe/Paris,,2,,
IDFM:463164,,Concorde,,2.323058362902906,48.8661808158217,1,,0,IDFM:71298,Europe/Paris,,2,,
IDFM:463165,,Cour Saint-Emilion,,2.386602297063683,48.833251771567106,1,,0,IDFM:71576,Europe/Paris,,1,,
IDFM:463166,,Créteil - L'Échat,,2.449424047013373,48.79661108096057,3,,0,IDFM:70269,Europe/Paris,,2,,
IDFM:463167,,Créteil - Université,,2.4505697455342568,48.78994285432577,3,,0,IDFM:70172,Europe/Paris,,2,,
IDFM:463168,,Daumesnil,,2.395573606140371,48.83967393140864,1,,0,IDFM:71614,Europe/Paris,,2,,
IDFM:463169,,Daumesnil,,2.3961460679154514,48.839537421644565,1,,0,IDFM:71614,Europe/Paris,,2,,
IDFM:463170,,Esplanade de la Défense,,2.2500587372950065,48.88800894593748,3,,0,IDFM:71485,Europe/Paris,,2,,
IDFM:463171,,Étienne Marcel,,2.3489761968791085,48.86370301202431,1,,0,IDFM:479068,Europe/Paris,,2,,
IDFM:463172,,Faidherbe - Chaligny,,2.384028566383108,48.85011054413369,1,,0,IDFM:74001,Europe/Paris,,2,,
IDFM:463173,,Falguière,,2.3175087114640447,48.84444335195695,1,,0,IDFM:73641,Europe/Paris,,2,,
IDFM:463174,,Gallieni,,2.415921484287642,48.86539746068654,2,,0,IDFM:71817,Europe/Paris,,2,,
IDFM:463176,,Croix de Chavaux,,2.4358546126745826,48.857992585158016,2,,0,IDFM:71756,Europe/Paris,,2,,
IDFM:463177,,École Militaire,,2.306549623415072,48.854956816928976,1,,0,IDFM:71224,Europe/Paris,,2,,
IDFM:463178,,Église de Pantin,,2.413074999597678,48.89324469416795,2,,0,IDFM:72024,Europe/Paris,,2,,
IDFM:463179,,Fort d'Aubervilliers,,2.404187821795194,48.91470775289347,2,,0,IDFM:73695,Europe/Paris,,2,,
IDFM:463180,,Franklin D. Roosevelt,,2.3095735420193506,48.86866242617973,1,,0,IDFM:71318,Europe/Paris,,2,,
IDFM:463181,,Franklin D. Roosevelt,,2.309783080852926,48.86910431389912,1,,0,IDFM:71318,Europe/Paris,,2,,
IDFM:463182,,Gare du Nord,,2.357342884924845,48.87968001223662,1,,0,IDFM:71410,Europe/Paris,,2,,
IDFM:463183,,Gare du Nord,,2.356808788205409,48.87959170741013,1,,0,IDFM:71410,Europe/Paris,,2,,
IDFM:463184,,Gaîté,,2.3223929960897602,48.838733160711186,1,,0,IDFM:73675,Europe/Paris,,2,,
IDFM:463185,,George V,,2.300335853137645,48.872134215164266,1,,0,IDFM:71328,Europe/Paris,,2,,
IDFM:463186,,Glacière,,2.343438236678704,48.831115947616446,1,,0,IDFM:71026,Europe/Paris,,2,,
IDFM:463187,,Goncourt,,2.3710788377398995,48.869936723164365,1,,0,IDFM:71840,Europe/Paris,,2,,
IDFM:463188,,Havre-Caumartin,,2.327677208279404,48.8737568325288,1,,0,IDFM:482368,Europe/Paris,,2,,
IDFM:463189,,Havre-Caumartin,,2.32755854621969,48.8735493178711,1,,0,IDFM:482368,Europe/Paris,,2,,
IDFM:463190,,Iéna,,2.2938642256822708,48.864780022257456,1,,0,IDFM:71294,Europe/Paris,,2,,
IDFM:463191,,Jacques Bonsergent,,2.361023902048923,48.870620926265296,1,,0,IDFM:71322,Europe/Paris,,2,,
IDFM:463192,,Jourdain,,2.3895854660334455,48.87515874190464,1,,0,IDFM:71868,Europe/Paris,,2,,
IDFM:463193,,La Défense,,2.2370415338280734,48.892198552261526,3,,0,IDFM:71517,Europe/Paris,,2,,
IDFM:463194,,La Motte-Picquet - Grenelle,,2.298957096977008,48.848765448122315,1,,0,IDFM:71199,Europe/Paris,,2,,
IDFM:463195,,Ledru-Rollin,,2.375924913735691,48.85119274222268,1,,0,IDFM:71693,Europe/Paris,,2,,
IDFM:463197,,Gare de Lyon,,2.373658253991729,48.845892686507405,1,,0,IDFM:73626,Europe/Paris,,2,,
IDFM:463198,,Invalides,,2.3143609976098074,48.859984252763695,1,,0,IDFM:71274,Europe/Paris,,2,,
IDFM:463199,,Invalides,,2.3149407872450847,48.860464229683686,1,,0,IDFM:71274,Europe/Paris,,2,,
IDFM:463200,,La Courneuve - 8 Mai 1945,,2.410008476572451,48.92037064946693,3,,0,IDFM:73696,Europe/Paris,,2,,
IDFM:463201,,La Motte-Picquet - Grenelle,,2.298488389923641,48.84967105681514,1,,0,IDFM:71199,Europe/Paris,,2,,
IDFM:463202,,La Motte-Picquet - Grenelle,,2.298684579816939,48.849532805857095,1,,0,IDFM:71199,Europe/Paris,,2,,
IDFM:463203,,La Muette,,2.2740962446697224,48.85809196689865,1,,0,IDFM:474150,Europe/Paris,,2,,
IDFM:463204,,La Tour-Maubourg,,2.3103578176394737,48.85761393739689,1,,0,IDFM:71242,Europe/Paris,,2,,
IDFM:463205,,Lamarck - Caulaincourt,,2.3385838243831936,48.88968180996681,1,,0,IDFM:71492,Europe/Paris,,2,,
IDFM:463206,,Le Peletier,,2.340206459456337,48.874851793670715,1,,0,IDFM:478885,Europe/Paris,,2,,
IDFM:463207,,Les Agnettes,,2.286250420207066,48.9230247505999,3,,0,IDFM:72240,Europe/Paris,,2,,
IDFM:463208,,Les Halles,,2.345989622976899,48.86272442788193,1,,0,IDFM:73794,Europe/Paris,,2,,
IDFM:463209,,Liberté,,2.406409459132366,48.82608032193611,2,,0,IDFM:71558,Europe/Paris,,2,,
IDFM:463210,,Louise Michel,,2.2882653186751325,48.88845798688394,2,,0,IDFM:73667,Europe/Paris,,2,,
IDFM:463211,,Lourmel,,2.2818339953320375,48.83860445265195,1,,0,IDFM:71086,Europe/Paris,,2,,
IDFM:463212,,Mairie de Saint-Ouen,,2.3337919528049595,48.911598579264364,2,,0,IDFM:72168,Europe/Paris,,2,,
IDFM:463213,,Malakoff - Plateau de Vanves,,2.2982402991906477,48.82225221400042,2,,0,IDFM:73766,Europe/Paris,,2,,
IDFM:463214,,Malakoff - Rue Étienne Dolet,,2.2971240100835835,48.81533836595972,2,,0,IDFM:70562,Europe/Paris,,2,,
IDFM:463215,,Maraîchers,,2.4060490065790447,48.85265013095636,1,,0,IDFM:71703,Europe/Paris,,2,,
IDFM:463216,,Les Gobelins,,2.352662015328682,48.835842949687105,1,,0,IDFM:71076,Europe/Paris,,2,,
IDFM:463217,,Les Sablons,,2.2723035623592205,48.881050441063145,2,,0,IDFM:425779,Europe/Paris,,2,,
